Name of the Judge,Gender,Date of Birth,State of Birth,Place of Birth,Date of Appointment,Date of Retirement,If Died in Office,If resigned from office,Parent High Court,If transferred to any other High Court,"If yes, which High Court 1",Date of such transfer - 1,"If yes, which High Court 2",Date of such transfer – 2,"If yes, which High Court 3",Date of such transfer - 3,If appointed Chief Justice in another High Court,"If yes, which High Court – 1","If yes, which High Court – 2","If yes, which High Court – 3",If appointed to the Supreme Court,Date of appointment to the Supreme Court,Cadre,Experience in Subordinate Judiciary,Litigation Experience,If a Senior Advocate,Experience in High Court Administrative Post,If served as Counsel for Government/PSU/Statutory Body,If served as Advocate General,If empanelled by Banks,If empanelled by Private Companies,Chamber Details,Schooling Information,Graduation Institution,Graduation Specialization,Law Degree Institution,Law Degree Year,Bar Enrolment Year,State Bar Association where enrolled,Foreign Degree in Law,Post-Graduate in another subject,Post-Graduate in Law
Satyendra Singh Chauhan,Male,1956-07-05T00:00:00Z,Uttar Pradesh,NA,2005-10-05T00:00:00Z,2018-07-04T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,GRADUATED IN LAW FROM LUCKNOW UNIVERSITY IN THE YEAR 1979,NA,NA,LUCKNOW UNIVERSITY,1979,1979,NA,No,No,No
Saumitra Dayal Singh,Male,1969-12-20T00:00:00Z,Uttar Pradesh,NA,2017-02-20T00:00:00Z,2031-12-19T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,Yes,"NA",No,No,No,No,No,NA,NA,NA,"APS University, Rewa",1992,1992,Madhya Pradesh,No,Yes,No
Saurabh Lavania,Male,1966-04-17T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2028-04-16T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Lucknow University,1989,1990,Uttar Pradesh,No,No,No
Saurabh Shamshery,Male,1969-02-04T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2031-02-03T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,NA,Meerut University,1993,1994,NA,No,No,No
Shabihul Hasnain,Male,1958-01-10T00:00:00Z,Uttar Pradesh,NA,2008-05-05T00:00:00Z,2020-01-09T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUATED IN LAW FROM LUCKNOW UNIVERSITY IN THE YEAR 1980,NA,NA,LUCKNOW UNIVERSITY,1980,1984,Uttar Pradesh,No,No,No
Shailendra Kumar Agrawal,Male,1956-04-10T00:00:00Z,Uttar Pradesh,NA,2016-11-15T00:00:00Z,2018-04-09T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,Allahabad University,1977,1977,Uttar Pradesh,No,No,No
Shailendra Saksena,Male,1944-12-24T00:00:00Z,Uttar Pradesh,NA,2004-12-03T00:00:00Z,2006-12-23T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,GRADUATED IN SCIENCE IN THE YEAR 1962 FROM LUCKNOW UNIVERSITY AND PASSED LLB IN THE YEAR 1964 FROM LUCKNOW UNIVERSITY,Lucknow University,SCIENCE,LUCKNOW UNIVERSITY,1964,NA,NA,No,No,No
Shambhu Nath Srivastava,Male,1945-09-05T00:00:00Z,NA,NA,2002-02-14T00:00:00Z,2007-09-04T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,GRADUATED M.A LL.B,NA,NA,NA,NA,1968,Uttar Pradesh,No,Yes,No
Shamim Ahmed,Male,1966-03-08T00:00:00Z,NA,NA,2019-12-12T00:00:00Z,2028-03-07T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,Allahabad University,Arts,Allahabad University,1993,1993,Uttar Pradesh,No,No,No
Shamsher Singh,Male,1955-02-15T00:00:00Z,Uttar Pradesh,NA,2015-02-18T00:00:00Z,2017-02-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,1977,NA,NA,No,No,No
Shashi Kant,Male,1957-08-01T00:00:00Z,Uttar Pradesh,NA,2014-02-03T00:00:00Z,2019-07-31T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,Lucknow University,1983,1984,Uttar Pradesh,No,No,No
Shashi Kant Agarwal,Male,1943-11-15T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,NA,No,No,Allahabad,Yes,Jharkhand,2005-01-05T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,Allahabad University,NA,Allahabad Universiity,1971,1971,Uttar Pradesh,No,No,No
Shashi Kant Gupta,Male,1958-11-14T00:00:00Z,Uttar Pradesh,NA,2008-05-05T00:00:00Z,2020-11-13T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,Yes,No,No,GRADUATED IN LAW FROM KANPUR UNIVERSITY IN 1980,NA,NA,KANPUR UNIVERSITY,1980,1981,NA,No,No,No
Shekhar Kumar Yadav,Male,1964-04-16T00:00:00Z,Uttar Pradesh,NA,2019-12-12T00:00:00Z,2026-04-15T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,NA,Allahabad University,1988,1990,Uttar Pradesh,No,No,No
Sheo Kumar Singh,Male,1952-10-01T00:00:00Z,Uttar Pradesh,NA,2001-04-24T00:00:00Z,2014-09-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUATED FROM ALLAHABAD UNIVERSITY IN 1972,Allahabad University,NA,Allahabad University,1972,1975,Uttar Pradesh,No,No,No
Sheo Kumar Singh-I,Male,1956-01-17T00:00:00Z,Uttar Pradesh,NA,2016-11-15T00:00:00Z,2018-01-16T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,1978,NA,NA,No,No,No
Shilendra Kulshrestha,Male,1946-05-25T00:00:00Z,Uttar Pradesh,NA,2002-07-05T00:00:00Z,2008-05-24T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",Yes,"NA","NA","NA","NA","NA",GRADUATED IN ARTS IN THE YEAR 1965 FROM GORAKHPUR UNIVERSITY AND PASSED LLB IN THE YEAR 1967 FROM GORAKHPUR UNIVERSITY,Gorakhpur University,Arts,GORAKHPUR UNIVERSITY,1967,NA,NA,No,No,No
Shishir Kumar,Male,1949-07-30T00:00:00Z,Uttar Pradesh,NA,2004-09-24T00:00:00Z,2011-07-29T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,POST GRADUTED IN ARTS FROM ALLAHABAD UNIVERSITY AND PASSED LLB IN THE YEAR 1972 FROM ALLAHABAD UNIVERSITY,Allahabad University,Arts,ALLAHABAD UNIVERSITY,1972,1973,NA,Yes,Yes,No
Shitla Prasad Srivastava,Male,1942-06-13T00:00:00Z,NA,NA,1995-04-05T00:00:00Z,2001-01-04T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,NA,NA,NA,NA,Yes,NA
Shiv Charan (Sharma),Male,1947-06-20T00:00:00Z,Uttar Pradesh,NA,2006-11-20T00:00:00Z,2009-06-19T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",GRADUATED IN THE YEAR 1965 AND PASSED LLB IN THE YEAR 1969,NA,NA,NA,1969,NA,NA,No,No,No
Shiv Kishor Keshote,Male,1944-01-01T00:00:00Z,Rajasthan,NA,1994-01-31T00:00:00Z,2006-01-03T00:00:00Z,No,No,Rajasthan,Yes,Allahabad,1994-02-17T00:00:00Z,Gujarat,1994-12-13T00:00:00Z,Rajasthan,2001-05-27T00:00:00Z,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,NA,NA,1968,Rajasthan,NA,NA,NA
Shiv Shanker,Male,1947-03-04T00:00:00Z,Uttar Pradesh,NA,2005-10-20T00:00:00Z,2009-03-03T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",GRADUATED IN COMMERCE IN THE YEAR 1968 AND LAW IN THE YEAR 1972,NA,Commerce,NA,1972,NA,NA,No,No,No
Shri Kant Tripathi,Male,1949-12-15T00:00:00Z,Uttar Pradesh,NA,2009-04-13T00:00:00Z,2011-12-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,Gorakhpur University,Science,Gorakhpur University,NA,NA,NA,No,No,No
Narayan Shukla,Male,1958-07-18T00:00:00Z,Uttar Pradesh,NA,2005-10-05T00:00:00Z,2020-07-17T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,GRADUATED IN ARTS IN THE YEAR 1978 FROM ALLAHABAD UNIVERSITY AND LAW FROM ALLAHABAD UNIVERSITY IN THE YEAR 1983,Allahabad University,Arts,Allahabad University,1983,1983,NA,No,No,No
Shrish Nath Tiwari,Male,NA,NA,NA,1996-03-22T00:00:00Z,2000-03-15T00:00:00Z,Yes,NA,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shyam Tiwari,Male,1950-01-15T00:00:00Z,Uttar Pradesh,NA,2009-04-13T00:00:00Z,2012-01-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Allahabad University,1972,NA,NA,No,No,No
Shyamal Kumar Sen,Male,1940-11-25T00:00:00Z,West Bengal,Kolkata,1986-02-17T00:00:00Z,2002-11-24T00:00:00Z,No,No,Calcutta,Yes,Allahabad,2000-05-08T00:00:00Z,NA,NA,NA,NA,Yes,Allahabad,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,"Sailendra Sircar Vidyalaya, Kolkata.","Scottish Church College, Calcutta University.",NA,"Department of Law, Calcutta University",NA,NA,West Bengal,No,No,No
Sibghat Khan,Male,1952-01-31T00:00:00Z,Uttar Pradesh,NA,2002-12-21T00:00:00Z,2014-01-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUATED IN SCIENCE [Hons.] IN THE YEAR 1971 FROM ALIGARH MUSLIM UNIVERSITY AND PASSED  LLB IN THE YEAR 1975 FROM ALIGARH MUSLIM UNIVERSITY,Aligarh Muslim University,Science,ALIGARH UNIVERSITY,1975,1975,Uttar Pradesh,No,No,No
Siddharth,Male,1965-04-15T00:00:00Z,NA,NA,2017-09-22T00:00:00Z,2027-04-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,Allahabad University,NA,Allahabad University,1990,1991,Uttar Pradesh,No,No,No
Siddharth Varma,Male,1967-09-19T00:00:00Z,Uttar Pradesh,NA,2016-11-15T00:00:00Z,2029-09-18T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Allahabad University,1992,1992,Uttar Pradesh,No,Yes,No
Sohan Lal Saraf,Male,1937-06-04T00:00:00Z,NA,NA,1994-12-19T00:00:00Z,1999-06-03T00:00:00Z,No,No,Calcutta,Yes,Gauhati,1995-01-09T00:00:00Z,Allahabad,1997-03-03T00:00:00Z,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suresh Kumar Gupta,Male,1961-06-21T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2023-06-20T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,Allahabad University,1982,1983,Uttar Pradesh,No,No,No
Subhash Chand,Male,1963-01-01T00:00:00Z,NA,NA,2020-09-16T00:00:00Z,2024-12-31T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,NA,NA,NA,NA,No,No,Yes
Subhash Chandra Agarwal,Male,1951-09-05T00:00:00Z,Uttar Pradesh,NA,2009-04-13T00:00:00Z,2013-09-04T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Agra University,1972,NA,NA,No,No,No
Subhash Chandra Nigam,Male,1948-07-01T00:00:00Z,Uttar Pradesh,NA,2006-11-20T00:00:00Z,2010-06-30T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,NA,NA,No,NA,NA,NA,NA,NA,GRADUATED IN SCIENCE IN THE YEAR 1967 AND PASSED LLB IN THE YEAR 1971,NA,Science,NA,1971,NA,NA,No,No,No
Subhash Chandra Sharma,Male,1964-10-04T00:00:00Z,NA,NA,2020-09-16T00:00:00Z,2026-10-03T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,1988,NA,NA,No,No,No
Sudhir Agarwal,Male,1958-04-24T00:00:00Z,Uttar Pradesh,NA,2005-10-05T00:00:00Z,2020-04-23T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,Yes,"NA",Yes,No,No,No,No,GRADUATED IN SCIENCE IN THE YEAR 1977 FOM AGRA UNIVERSITY AND PASSED LLB FROM AGRA UNIVERSITY IN THE YEAR 1980,Agra University,SCIENCE,Meerut University,1980,1980,NA,No,No,No
Sudhir Kumar Saxena,Male,1954-07-04T00:00:00Z,Uttar Pradesh,NA,2011-09-05T00:00:00Z,2016-07-03T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,Yes,No,No,No,No,NA,NA,NA,NA,1976,1976,Uttar Pradesh,No,No,No
Suneet Kumar,Male,1961-05-29T00:00:00Z,NA,NA,2013-09-29T00:00:00Z,2023-05-28T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Allahabad University,1989,1992,Uttar Pradesh,No,Yes,No
Sunil Ambwani,Male,1953-08-23T00:00:00Z,Uttar Pradesh,NA,2001-04-24T00:00:00Z,2015-08-21T00:00:00Z,No,No,Allahabad,Yes,Rajasthan,2014-07-30T00:00:00Z,NA,NA,NA,NA,Yes,Rajasthan,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUATED IN LAW FROM ALLAHABAD UNIVERSITY,Allahabad University,NA,ALLAHABAD UNIVERSITY,1975,1976,NA,No,No,No
Sunil Hali,Male,1951-02-22T00:00:00Z,Jammu & Kashmir,NA,2008-03-15T00:00:00Z,2013-02-21T00:00:00Z,No,No,J&K and Ladakh,Yes,Allahabad,2011-07-04T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,Jammu University,Science,Jammu University,1973,NA,Jammu & Kashmir,No,No,No
Sunita Agarwal,Female,1966-04-30T00:00:00Z,NA,NA,2011-11-21T00:00:00Z,2028-04-29T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,Science,Awadh University,1989,1990,Uttar Pradesh,No,No,No
Surendra Kumar,Male,1951-08-07T00:00:00Z,Uttar Pradesh,NA,2011-09-05T00:00:00Z,2013-08-06T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,NA,NA,NA,Meerut University,1976,1977,NA,No,No,No
Surendra Singh,Male,1952-11-11T00:00:00Z,Uttar Pradesh,NA,2008-05-05T00:00:00Z,2014-11-10T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUATED IN LAW FROM ALLAHABAD UNIVERSITY IN THE YEAR 1976,NA,NA,Allahabad University,1976,1976,Uttar Pradesh,No,No,No
Surendra Vikram Rathore,Male,1954-08-15T00:00:00Z,Uttar Pradesh,NA,2011-09-05T00:00:00Z,2016-08-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,1975,NA,NA,No,No,No
Suresh Chaurasia,Male,1950-07-21T00:00:00Z,Uttar Pradesh,NA,2008-07-21T00:00:00Z,2012-07-20T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,GRADUATED IN LAW IN THE YEAR 1971 AGRA COLLEGE,NA,NA,AGRA COLLEGE,1971,1972,Uttar Pradesh,No,No,No
Surya Prakash Kesarwani,Male,1962-07-15T00:00:00Z,NA,NA,2013-04-12T00:00:00Z,2024-07-14T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,Allahabad University,1985,1985,Uttar Pradesh,No,No,No
Sushil Harkauli,Male,1951-08-02T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2013-08-02T00:00:00Z,No,No,Allahabad,Yes,Jharkhand,2009-07-01T00:00:00Z,Madhya Pradesh,2006-06-30T00:00:00Z,Allahabad,2012-10-10T00:00:00Z,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,Allahabad University,NA,Allahabad University,NA,1976,NA,No,No,No
Sushil Kumar Jain,Male,1933-10-30T00:00:00Z,NA,NA,1992-03-18T00:00:00Z,1995-10-30T00:00:00Z,No,No,Punjab and Haryana,Yes,Allahabad,1994-07-21T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",Yes,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,No
Syed Husain Rizvi,Male,1962-04-14T00:00:00Z,NA,NA,2021-03-25T00:00:00Z,2024-04-13T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,No,No,No
Syed Nazim Husain Zaidi,Male,1949-02-02T00:00:00Z,Uttar Pradesh,NA,2008-07-21T00:00:00Z,2011-02-01T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",POST GRADUATED IN LAW FROM ALIGARH MUSLIM UNIVERSITY IN 1973,Lucknow University,NA,ALIGARH MUSLIM UNIVERSITY,1973,NA,NA,No,No,Yes
Syed Alam,Male,1950-08-08T00:00:00Z,Jharkhand,NA,1994-11-08T00:00:00Z,2012-08-07T00:00:00Z,No,No,Patna,Yes,Allahabad,1994-04-28T00:00:00Z,NA,NA,NA,NA,Yes,Madhya Pradesh,Allahabad,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,St. Columbus College Hazaribagh,Arts,Patna Law College,1974,1975,Bihar,No,No,No
Tarun Agarwala,Male,1956-03-03T00:00:00Z,Uttar Pradesh,NA,2004-01-07T00:00:00Z,2018-03-02T00:00:00Z,No,No,Allahabad,Yes,Uttarakhand,2009-09-25T00:00:00Z,Allahabad,2012-10-03T00:00:00Z,Meghalaya,2018-02-12T00:00:00Z,Yes,Meghalaya,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,GRADUATED IN ARTS IN THE YEAR 1978 FROM ALLAHABAD UNIVERSITY AND LAW FROM ALLAHABAD UNIVERSITY,Allahabad University,Arts,ALLAHABAD UNIVERSIRTY,NA,1981,Uttar Pradesh,No,No,No
Tej Pal Garg,Male,1936-01-14T00:00:00Z,NA,NA,1994-06-20T00:00:00Z,1998-01-14T00:00:00Z,No,No,Punjab and Haryana,Yes,Allahabad,1994-07-21T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,No
Tej Shanker,Male,NA,NA,NA,1994-02-01T00:00:00Z,1999-04-05T00:00:00Z,No,No,Allahabad,Yes,Madhya Pradesh,1994-02-14T00:00:00Z,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Udai Dhaon,Male,1947-07-20T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2009-07-19T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,NA,Science,NA,NA,1972,Uttar Pradesh,No,No,No
Uma Nath Singh,Male,1954-01-15T00:00:00Z,Uttar Pradesh,NA,2001-10-22T00:00:00Z,2016-01-14T00:00:00Z,No,No,Madhya Pradesh,Yes,Punjab and Harayana,2004-12-02T00:00:00Z,Allahabad,2009-06-30T00:00:00Z,NA,NA,Yes,Meghalaya,NA,NA,No,NA,Bar,No,Yes,No,"NA",Yes,No,No,No,No,NA,Allahabad University,Political Science,Allahabad University,1980,1982,Delhi,No,No,No
Uma Shankar Tripathi,Male,1942-07-04T00:00:00Z,NA,NA,1999-02-05T00:00:00Z,2004-07-03T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,Allahabad University,Arts,Allahabad University,NA,NA,NA,No,No,No
Umesh Chandra Srivastava,Male,1956-07-25T00:00:00Z,Uttar Pradesh,NA,2016-04-07T00:00:00Z,2018-07-24T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,Gorakhpur University,1977,NA,NA,No,No,No
Umesh Kumar,Male,1960-07-08T00:00:00Z,NA,NA,2018-11-22T00:00:00Z,2022-07-07T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,1980,NA,NA,No,No,No
Umeshwar Pandey,Male,1945-04-01T00:00:00Z,Uttar Pradesh,NA,2002-12-21T00:00:00Z,2007-03-31T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",Yes,"NA","NA","NA","NA","NA",POST GRADUATED IN ARTS IN THE YEAR 1966 FROM ALLAHABAD UNIVERSITY AND PASSED LLB IN THE YEAR 1968 FROM ALLAHABAD UNIVERSITY,Allahabad University,Arts,ALLAHABAD UNIVERSITY,1968,NA,NA,No,Yes,No
Vashishth Kumar Chaturvedi,Male,1945-09-10T00:00:00Z,NA,NA,1999-03-26T00:00:00Z,2007-09-09T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Bar,No,Yes,No,"NA",No,No,No,No,No,NA,NA,NA,NA,NA,1971,Uttar Pradesh,NA,NA,NA
Ved Pal,Male,1949-07-02T00:00:00Z,Uttar Pradesh,NA,2008-07-21T00:00:00Z,2011-07-01T00:00:00Z,NA,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,No,"NA",No,"NA","NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,No,No,No
Ved Prakash Vaish,Male,1959-06-27T00:00:00Z,NA,NA,2013-04-17T00:00:00Z,2021-06-26T00:00:00Z,No,No,Delhi,Yes,Meghalaya,2016-05-23T00:00:00Z,Allahabad,2017-11-27T00:00:00Z,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,Yes,No,No,No,No,No,NA,NA,NA,Delhi University,1984,1984,Delhi,No,No,No
Venkteshwar Singh,Male,1943-07-22T00:00:00Z,Uttar Pradesh,NA,2002-07-05T00:00:00Z,2005-07-21T00:00:00Z,No,No,Allahabad,No,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,No,NA,Service,Yes,Yes,No,No,No,No,No,No,No,GRADUATED IN ARTS IN THE YEAR 1961 FROM BANARAS HINDU UNIVERSITY AND PASSED LLB IN THE YEAR 1963 FROM GORAKHPUR UNIVERSITY,Banaras Hindu University,Arts,GORAKHPUR UNIVERSITY,1963,1963,NA,No,No,No
